ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0050804,modulation of chemical synaptic transmission,487,-0.35463281759779114,-2.033951708135169,9.933193724684702e-15,3.0984321467258686e-13,1.7851430388989284e-13,3530,"tags=38%, list=22%, signal=30%",RIMS4/HIP1/SLC6A4/ADCY1/PPP3CB/NLGN2/SYT1/ADORA2A/VGF/CACNB4/NLGN3/PRKCG/ACP4/SLC18A3/SYT11/DISC1/GPR158/MDM2/SHANK3/GNAO1/GLRA2/NF1/IGSF11/CDC20/KIF5B/RPS6KB1/ASIC1/SV2C/PHF24/NPY5R/CPLX2/SNAP25/KMT2A/RAPGEF2/HCN1/GRM5/CACNA1A/GRID2IP/TUBB2B/CNRIP1/KIT/CREB1/SLC8A2/GRM8/PDE9A/NPY/NEURL1/TBC1D24/CPEB3/P2RX3/GRIN2B/LARGE1/TSPOAP1/BCHE/IGSF21/GRIA3/SYT7/PFN2/CPLX1/SHANK1/GRIN2D/GRM7/SYNGR1/GRM4/RELN/FXR1/LRRC4C/FBXL20/TMEM108/EIF4EBP2/CACNG4/NMU/CSPG5/PAFAH1B1/PPP1R9A/GPR151/GRID1/FBXO45/GABBR1/GRM6/LRRK2/DRD2/MPP2/GRIK4/SLITRK4/NRXN2/KCNK2/LRP8/GRIK3/SYT4/FRRS1L/SHISA8/MICU3/UNC13A/AKAP5/SLITRK5/STXBP1/SYT13/CUX2/APBA2/FYN/GRIN3A/CHRM1/GRM2/CACNA1B/CNTN4/PLCL1/KCNB1/SORCS3/BSN/SYP/RAB3A/PCDH17/NALCN/ADNP/MAPT/NLGN1/STAU2/ADGRB1/ABHD6/FAAH/NEUROD2/STX1B/LRFN2/CACNG2/CELF4/LRRTM2/APBA1/JPH4/CHRNA3/FXR2/MAPK8IP2/RIMS1/SLC38A1/NRXN1/MTMR2/BRSK1/SHANK2/DLGAP1/GLRA3/UNC13C/PTPRS/PRKCE/LRRTM1/CHRNB2/CLSTN2/OPHN1/EPHB1/HMGCR/PPFIA3/GSK3B/GRIK2/DBN1/GRIA2/CACNA2D2/EPHB2/PRKCZ/CHRM2/NETO1/GRIA4/SHISA7/PTPRD/JPH3/INA/NOG/PLCB1/DLGAP3/GRID2/RIMS2/CASK/ADAM22/CAMKV/NTNG2/CHRNA4/RIMS3/NXPH1/SYN3/SLC8A3/LRRC4/CBLN1/TNR/DCC/SLC1A1
GO:0034728,nucleosome organization,120,-0.5229451133190245,-2.5043080905547903,1.6377807800053276e-12,4.264638735413873e-11,2.4570459482185188e-11,5622,"tags=69%, list=35%, signal=45%",NAP1L2/H2BC14/SMYD3/H4C9/H4C4/TSPYL2/H4C2/HIRA/CABIN1/NAP1L1/TSPYL1/H1-4/H3C8/H2BC6/H2BC13/H3C7/H3C11/H4C5/H3C3/H2BC4/H4C1/H2BC3/H2BC9/H1-5/H3C1/H3C15/H4C3/ATAD2B/H3C12/H3C13/H3C10/H2AX/SETD2/H3C2/SSRP1/H4C8/H4C11/H4C12/NASP/H4C14/SHPRH/ARID2/H2BC8/KAT6A/H3C14/LIN54/SMARCC2/H1-10/H2BC17/H2BC7/SART3/BAZ1A/HP1BP3/H3C6/HMGB2/ASF1A/H1-2/H2BC11/ARID1A/H2BC15/MCM2/SMARCB1/SUPT16H/H4C15/SMARCE1/DNAJC9/RBBP4/RSF1/SMARCA5/CHAF1A/H1-6/H2BC21/SMARCD1/TSPYL4/KAT6B/SET/ATAD2/NAP1L3/SMARCA4/H2AC25/H3-3A/SMARCC1/MACROH2A2
GO:1905818,regulation of chromosome separation,74,-0.6121696117235121,-2.664335840649912,2.4384372007390797e-12,6.161941095032215e-11,3.5501652871519895e-11,3472,"tags=69%, list=21%, signal=54%",ZWILCH/ZW10/CUL3/CDK5RAP2/NCAPH2/KNTC1/NCAPG2/SPC25/CDC20/CCNB1/SKA1/ZWINT/TEX14/PLK1/SMC4/MAD2L1BP/GEN1/ANAPC5/ZNF207/NDC80/TRIP13/CSNK2A1/BIRC5/NUF2/SKA3/UBE2C/BUB1/NCAPD3/NCAPG/BUB3/FBXO5/MAD2L2/DLGAP5/CDCA8/NCAPD2/BUB1B/INCENP/RAD21/SPC24/MAD2L1/DYNC1LI1/SMC2/CENPF/ESPL1/KNL1/TTK/AURKB/SPDL1/NCAPH/HASPIN/USP44
GO:0051052,regulation of DNA metabolic process,473,-0.33810117617406943,-1.933812927478,2.586653771595716e-12,6.509020772305354e-11,3.750133154927358e-11,3292,"tags=33%, list=20%, signal=27%",PRKCG/KPNA2/RIF1/ING5/BKGD/RFC5/TRIM28/CCT7/PINX1/RNF168/ARID2/KMT5C/STOX1/WRN/PPP1R10/DSCC1/SMARCC2/FIGNL1/MAGEF1/H1-10/SIRT1/SENP3/GLI1/SMC6/CDT1/BAZ1A/PARP1/RBBP6/MAPKAPK5/TADA1/CDKN1B/RUVBL1/GNL3/JADE1/H1-2/SHLD1/ING3/ING4/GTPBP4/HNRNPC/CDK1/CDC6/TNKS/SUPT20H/ARID1A/POLG2/DDX11/NSMCE4A/ATRIP/CHEK1/MCM2/HNRNPA1/TAF2/WRNIP1/ARID1B/PLK1/HNRNPU/SMARCB1/MLH1/ACTL6A/YLPM1/MSH6/PARPBP/SMARCE1/SLX4/ACTR8/EXOSC10/EXOSC6/EPC2/CSNK2A1/MRE11/USP7/DBF4/WRAP53/PTK6/SMC3/SMARCA5/SF3B3/ERCC8/RAD51/H1-6/EHMT2/RFC4/KCNK2/PIF1/FBXO5/MAD2L2/ACTR5/RADX/SGF29/DACH1/NEK2/DFFB/PARG/OBI1/FANCB/RAD51AP1/TBX21/MAP3K4/EYA1/PBRM1/SUPT3H/SETMAR/DBF4B/CCNA2/VPS72/BRD7/SMARCD1/NVL/MSH2/ANKLE1/EXOSC3/USP22/LIG3/POLQ/CCT3/XRCC5/CCT5/TCP1/ESCO2/UBQLN4/DHX36/RFC3/AURKB/CDC7/MCM7/TAF5L/NSD2/SMARCA4/CHTF18/WDR48/EPC1/AUNIP/PELI1/SMARCAD1/TICRR/DHX9/ATAD5/NPM2/KMT5B/SENP2/TAF5/DNA2/KDM4D/DPF1/SMARCC1/ACTL6B/CAMSAP3/TTF1/KAT7/CDC25A/TOP2B/JADE3/CBX8/MBTD1/BCL7A/KDM1A
GO:0006334,nucleosome assembly,101,-0.5421702398722951,-2.5188764955225995,1.1885329817960698e-11,2.791421187441828e-10,1.608260521910224e-10,5622,"tags=71%, list=35%, signal=47%",NAP1L2/H2BC14/SMYD3/H4C9/H4C4/TSPYL2/H4C2/HIRA/CABIN1/NAP1L1/TSPYL1/H1-4/H3C8/H2BC6/H2BC13/H3C7/H3C11/H4C5/H3C3/H2BC4/H4C1/H2BC3/H2BC9/H1-5/H3C1/H3C15/H4C3/ATAD2B/H3C12/H3C13/H3C10/H2AX/H3C2/SSRP1/H4C8/H4C11/H4C12/NASP/H4C14/SHPRH/H2BC8/KAT6A/H3C14/H1-10/H2BC17/H2BC7/SART3/BAZ1A/HP1BP3/H3C6/HMGB2/ASF1A/H1-2/H2BC11/H2BC15/MCM2/SUPT16H/H4C15/DNAJC9/RBBP4/RSF1/SMARCA5/CHAF1A/H1-6/H2BC21/TSPYL4/KAT6B/SET/ATAD2/NAP1L3/H3-3A/MACROH2A2
GO:0051321,meiotic cell cycle,241,-0.4118845713846054,-2.1918129920715246,1.2050721084046015e-11,2.8082400222704897e-10,1.6179505924023282e-10,3773,"tags=42%, list=23%, signal=33%",CKS2/H2AX/SPIN1/TUBGCP4/ANAPC7/TUBGCP3/MSH5/ORC4/ZSCAN21/ERCC4/ZW10/SPIRE2/TOP6BL/NCAPH2/SKA2/ZNF318/CDC20/FIGNL1/CENPC/SMC1A/SKA1/CCNE2/RAD54B/PTTG1/AURKA/KIF18A/SGO2/MEIOC/ZWINT/BRCA2/FANCA/TEX14/PLK1/SMC4/LSM14B/TOP3A/MLH1/DCAF13/MSH6/AGO4/SLX4/MCMDC2/ANAPC5/RAD51C/NDC80/TRIP13/MRE11/MYBL1/NUF2/SKA3/METTL3/CCNB2/BRME1/NDC1/NCAPD3/REDIC1/SMC3/CCNB1IP1/RAD51/BUB3/EHMT2/FBXO5/KLHDC3/XRCC2/NEK2/CCNB3/RAD51AP1/NCAPD2/SYCE2/RAD1/FANCM/INCENP/RAD21/REC8/MASTL/PLD6/RAD54L/SMC2/ASPM/ANKLE1/ESPL1/KNL1/BRIP1/TTK/CDC25C/TOP2A/NCAPH/PKMYT1/PDIK1L/EME1/SGO1/HFM1/EXO1/STAG3/NPM2/FANCD2/TDRKH/PLCB1/CDC25A/SIRT2/TOP2B
GO:0040029,epigenetic regulation of gene expression,261,-0.4007202907996177,-2.154663296993365,1.7560405138227024e-11,3.998831421020595e-10,2.303902663322321e-10,4489,"tags=49%, list=28%, signal=36%",BAP1/H2AZ1/MIS18A/DNMT3A/HDAC8/PRMT5/H2AC21/H2AC12/RBM15/SUZ12/H3C3/SAMD1/H2AC4/DDB1/PHF8/H3C1/MCRIP1/ATAD2B/H2AC20/H3C12/IGF2/MYC/APOBEC2/HDAC4/CREBZF/H2AC16/H3C10/H2AX/SPIN1/H3C2/PIK3CA/MTA1/TET1/H2AC6/OIP5/WDR5/HNRNPK/SMYD5/TET2/RIF1/L3MBTL1/UHRF2/CDYL/TRIM28/RNF168/KAT8/HDAC9/H2AC8/SIRT1/TET3/RLF/BAZ1A/ARID4A/ZFP57/H2AC11/KMT2A/CBX5/H3C6/MORC2/H1-2/SPEN/NOC2L/PRMT7/H2AZ2/DOT1L/MTA2/ARID1A/ARID4B/CBX1/CHEK1/KDM1B/DNMT1/RNF2/ARID1B/HNRNPU/YTHDC1/KMT2E/SMARCB1/DCAF13/HELLS/TASOR2/TRIM37/EHMT1/RBM15B/USP7/RBM14/METTL3/JARID2/PCGF3/CDKN1C/TDG/EZH2/MSL2/SMARCA5/HDAC5/UHRF1/ZNF445/EHMT2/SGF29/HIPK2/LMNB2/VPS72/SETDB1/BRD7/SMARCD1/BEND3/CENPV/TRIM27/ATAD2/MYCN/MTF2/LBR/SMARCA4/H2AC25/LMNB1/PHF2/ATF7IP/EPC1/SMARCAD1/H3-3A/HDAC2/PPM1D/CTCF/SUV39H2/KAT7/MACROH2A2/SIRT2/KDM1A
GO:0007416,synapse assembly,271,-0.3900586069835928,-2.1051247260002874,5.355201748716339e-11,1.1293064532768363e-9,6.506431183206879e-10,3536,"tags=39%, list=22%, signal=31%",FGF13/PCDHB3/GABRB2/RTN4R/NLGN2/NAE1/LATS1/NLGN3/LRFN1/CRTAC1/SHANK3/KIRREL3/FARP1/PCDHB9/IGSF11/SEMA4D/ASIC1/PCDHB10/ELFN1/ERBB4/VSTM5/ST8SIA2/PUM2/CRIPT/CRKL/LHFPL4/NEURL1/DOCK10/CPEB3/LARGE1/LRFN4/SENP1/NTRK3/GNPAT/POU4F1/DNER/RELN/PLXNB3/FLRT3/SLIT1/LRTM2/FBXO45/GRM6/DRD2/NEGR1/SLITRK4/NRXN2/CSMD2/SLITRK2/PLXNB1/ARHGAP33/GPM6A/SLITRK5/CUX2/GPRASP2/CASKIN1/PCLO/MARK1/BSN/PCDH17/GPHN/ADNP/SIX4/MAPT/SETD5/NLGN1/IL1RAPL1/STAU2/SIX1/ADD2/ADGRB1/LRRTM2/ELMO1/EPHB3/GABRB3/SRGAP3/LRRTM3/NRXN1/RAC3/SHANK2/ADGRB3/GABRA3/PTPRS/ADGRL3/LRRTM1/CHRNB2/CLSTN2/CYFIP2/EPHB1/ARHGEF9/LRRTM4/LRRN1/NECTIN1/EPHB2/PTPRD/GRID2/CARMIL3/NTNG2/LRRC4/CRMP1/RAP2A/CBLN1/FLRT1/SPTBN2/DSCAM/DNM3/SLITRK1
GO:0007051,spindle organization,203,-0.4178674863327583,-2.184700066659993,8.540439583649438e-11,1.745689169504317e-9,1.0057683116652724e-9,5111,"tags=54%, list=32%, signal=38%",DCTN1/RAN/NUMA1/SAC3D1/KPNB1/SPICE1/STAG2/MAPRE1/PCNT/TACC3/TBCE/DYNC1H1/CLASP1/CHMP7/TUBGCP6/STAG1/HAUS5/PPP2R1A/VCP/HAUS1/CHEK2/DDB1/UVRAG/ABRAXAS2/RAE1/TPPP/PIBF1/TUBB/TUBGCP4/CEP120/TUBGCP3/INTS13/PLK5/TRIM36/SKA2/SPC25/KIF23/BCCIP/CEP192/CKAP5/CDC20/RCC1/SMC1A/CCNB1/SKA1/AAAS/SENP6/KIF4A/AURKA/BORA/SUGT1/TNKS/PLK1/HNRNPU/SASS6/MLH1/DCAF13/STIL/HAUS8/CENPE/CENPH/HAUS3/ZNF207/CHD3/NDC80/BIRC5/NUF2/SKA3/TACC2/CCNB2/POC1A/CCDC66/CEP63/SMC3/TPX2/UHRF1/FBXO5/DLGAP5/RACGAP1/NEK2/CDCA8/MYBL2/KNSTRN/GNAI1/INCENP/PRC1/WDR62/KIF11/FAM110A/ASPM/ESPL1/TTK/KIFC1/AURKB/CEP72/SPAG5/HAUS6/AUNIP/KIF15/CCSAP/GPSM2/STMN1/KIF2A/KIZ/SPAST/CEP97/CLASP2/CPAP/DCTN2/FSD1
GO:0045839,negative regulation of mitotic nuclear division,56,-0.6286834719637835,-2.571905409078484,3.2537199929900434e-10,6.0517170925519774e-9,3.4866603913113314e-9,3472,"tags=68%, list=21%, signal=53%",ZWILCH/ZW10/CDK5RAP2/KNTC1/SPC25/CDC20/CCNB1/SKA1/ZWINT/CHEK1/TEX14/PLK1/MAD2L1BP/GEN1/ZNF207/NDC80/TRIP13/BIRC5/NUF2/SKA3/BUB1/BUB3/FBXO5/MAD2L2/CDCA8/BUB1B/INCENP/RAD21/SPC24/MAD2L1/DYNC1LI1/CENPF/KNL1/TTK/AURKB/SPDL1/HASPIN/USP44
GO:0050803,regulation of synapse structure or activity,317,-0.3439948669802823,-1.88350628600454,1.3655806947327268e-9,2.3433990775800292e-8,1.3501352789425061e-8,3861,"tags=39%, list=24%, signal=31%",ARHGAP12/NLGN4X/ABL1/ZMYND8/LINGO2/TUBB/STRN4/DAB2IP/LRRC4B/PGRMC1/RTN4R/NLGN2/NAE1/LATS1/NLGN3/AGO2/SLC18A3/DISC1/LRFN1/CRTAC1/GPR158/SHANK3/FARP1/NF1/IGSF11/ABI2/CDC20/SEMA4D/KIF5B/NEDD4L/ASIC1/VSTM5/ST8SIA2/KIF1A/PUM2/TANC2/CRIPT/LHFPL4/NEURL1/DOCK10/CPEB3/GRIN2B/LRFN4/SENP1/NTRK3/RELN/PAFAH1B1/FLRT3/SLIT1/GRID1/LRTM2/LRRK2/DRD2/TUBA1A/NEGR1/SLITRK4/NRXN2/AGAP1/SLITRK2/C1QL1/LRP8/ARHGAP33/GPM6A/SLITRK5/CUX2/GPRASP2/FYN/CASKIN1/MARK1/ADNP/PTPRO/SIX4/SETD5/NLGN1/IL1RAPL1/STAU2/SIX1/DHX36/ADGRB1/IGSF9/NEUROD2/STX1B/LRFN2/LRRTM2/ELMO1/EPHB3/SRGAP3/LRRTM3/PDXP/DAB1/NRXN1/SARM1/RAC3/SRCIN1/RPS6KA5/ADGRB3/PTPRS/SLC17A6/CDH8/LRRTM1/CHRNB2/CLSTN2/CYFIP2/EPHB1/LRRTM4/LRRN1/SLC17A8/ZNF804A/NECTIN1/DBN1/PAK3/ABHD17B/EPHB2/PTPRD/GRID2/CARMIL3/CAMKV/NTNG2/CTTNBP2/CRMP1/RAP2A/CBLN1/CDK5R1/FLRT1/SLITRK1
GO:0060078,regulation of postsynaptic membrane potential,141,-0.45518501784037696,-2.2491416652369627,4.831805846603737e-9,7.716716057415942e-8,4.445939527064435e-8,2597,"tags=38%, list=16%, signal=32%",HCN1/GRM5/SLC8A2/TBC1D24/P2RX3/GRIN2B/GRIA3/SHANK1/GRIN2D/SLC1A7/KCNA2/SEZ6/RELN/TMEM108/GRID1/GABBR1/LRRK2/DRD2/MPP2/GRIK4/GRIK3/CUX2/GRIN3A/CHRM1/RGS7BP/NTSR1/RGS7/NLGN1/STX1B/CELF4/CHRNA3/GABRB3/MAPK8IP2/RIMS1/NRXN1/MTMR2/GLRA3/GABRA3/P2RX7/CHRNB2/KCTD16/KCND2/GSK3B/GRIK2/GRIA2/PRKCZ/NETO1/GRIA4/GRID2/RIMS2/CHRNA4/SLC8A3/CBLN1
GO:0051784,negative regulation of nuclear division,60,-0.5854182552283179,-2.4335044395570082,5.372403628375895e-9,8.511990828133131e-8,4.9041323012576404e-8,3472,"tags=65%, list=21%, signal=51%",ZWILCH/ZW10/CDK5RAP2/KNTC1/SPC25/CDC20/CCNB1/SKA1/ZWINT/CHEK1/TEX14/PLK1/MAD2L1BP/GEN1/ZNF207/NDC80/TRIP13/BIRC5/NUF2/SKA3/BUB1/BUB3/FBXO5/MAD2L2/CDCA8/RAD1/BUB1B/INCENP/RAD21/SPC24/MAD2L1/DYNC1LI1/CENPF/KNL1/TTK/AURKB/SPDL1/HASPIN/USP44
GO:0022618,protein-RNA complex assembly,192,-0.3960703796520735,-2.0470447159663085,1.303190800793616e-8,1.9463365850256773e-7,1.1213701128760924e-7,6181,"tags=50%, list=38%, signal=31%",BRIX1/SRSF6/STRAP/RPL24/RUVBL2/SF3A2/CELF1/RPL38/LSM2/METTL17/DDX39B/SF3B2/RPL5/HTATSF1/SNRPC/SNRPB/ABT1/CLNS1A/LSM4/SART1/PRP4K/GEMIN6/NOP2/MRTO4/EIF4B/ZNHIT3/PRKDC/DKC1/SRSF1/EIF3H/EIF3E/PRPF6/PRPF8/SNRNP200/XAB2/PRPF39/PRMT5/SF3B1/EIF3F/WDR77/CELF2/GEMIN5/CRNKL1/TXNL4A/CD2BP2/LUC7L3/RPSA/YJU2/GCFC2/MDN1/PRKRA/SRSF10/LUC7L/AGO1/SNRPD1/DDX20/AGO2/HSP90AB1/PUF60/PSIP1/KHDC4/RBM5/SFSWAP/PRPF3/SART3/RUVBL1/PRMT7/PRPF18/NUFIP1/YTHDC1/EIF3L/TGS1/SRPK3/AGO4/AGO3/BUD13/DDX46/SF3B3/GEMIN2/DHX30/NCBP1/SRPK2/NVL/BOP1/GEMIN4/NOPCHAP1/XRCC5/COIL/CELF4/SRPK1/DHX9/SRSF12/SNRPD3/CELF5/CELF3/PTBP2
GO:0021953,central nervous system neuron differentiation,225,-0.37673638386985436,-1.9948583399713558,1.8708409338268844e-8,2.7129458481087676e-7,1.5630474273186e-7,3944,"tags=41%, list=24%, signal=32%",CNTN2/OTP/TTLL1/TAOK1/BMPR1A/ISL2/DLX1/CHD5/NOVA2/GDF7/BRINP2/UNC5D/KIFBP/DCLK2/ZSWIM6/DISC1/NEUROD1/NKX2-1/SHANK3/SFRP1/TOX/SEMA3E/CDON/ERBB4/LBX1/RAPGEF2/SCYL3/CRKL/DRAXIN/NPY/UNCX/GDF11/GSX1/DLX5/TTC21B/POU4F1/PAFAH1B1/B4GALT6/PRDM8/PROX1/FBXO45/DRD2/TUBA1A/LHX4/FOXP2/NHLH2/BRINP3/NIN/NANOS1/SKOR2/NOTCH1/LDB1/TTC36/MIB1/ZC4H2/WDR47/SECISBP2/BMP2/GBX2/FOXN4/PTCH1/ARHGAP35/MAPT/ASCL1/LRP6/EPHB3/AGTPBP1/DAB1/NRXN1/RAC3/BRSK1/ZEB2/CHRNB2/OPHN1/BCL11B/EPHB1/MNX1/NEUROD4/EPHB2/NKX2-2/LHX5/GRID2/SPAST/OLIG2/HES5/MAP2/BRSK2/MDGA2/NFIB/ELAVL4/CBLN1/DCC/LHX1
GO:0050807,regulation of synapse organization,310,-0.3389798098152767,-1.8542796836966742,2.0699429818067554e-8,2.9944175164349415e-7,1.7252156354850102e-7,3861,"tags=39%, list=24%, signal=31%",ARHGAP12/NLGN4X/ABL1/ZMYND8/LINGO2/TUBB/STRN4/DAB2IP/LRRC4B/PGRMC1/RTN4R/NLGN2/NAE1/LATS1/NLGN3/AGO2/SLC18A3/DISC1/LRFN1/CRTAC1/GPR158/SHANK3/FARP1/NF1/IGSF11/ABI2/CDC20/SEMA4D/KIF5B/NEDD4L/ASIC1/VSTM5/ST8SIA2/KIF1A/PUM2/TANC2/CRIPT/LHFPL4/NEURL1/DOCK10/CPEB3/GRIN2B/LRFN4/SENP1/NTRK3/RELN/PAFAH1B1/FLRT3/SLIT1/GRID1/LRTM2/LRRK2/DRD2/TUBA1A/NEGR1/SLITRK4/NRXN2/AGAP1/SLITRK2/C1QL1/LRP8/ARHGAP33/GPM6A/SLITRK5/CUX2/GPRASP2/FYN/CASKIN1/MARK1/ADNP/PTPRO/SIX4/SETD5/NLGN1/IL1RAPL1/STAU2/SIX1/DHX36/ADGRB1/IGSF9/NEUROD2/LRFN2/LRRTM2/ELMO1/EPHB3/SRGAP3/LRRTM3/PDXP/DAB1/NRXN1/SARM1/RAC3/SRCIN1/RPS6KA5/ADGRB3/PTPRS/CDH8/LRRTM1/CHRNB2/CLSTN2/CYFIP2/EPHB1/LRRTM4/LRRN1/ZNF804A/NECTIN1/DBN1/PAK3/ABHD17B/EPHB2/PTPRD/GRID2/CARMIL3/CAMKV/NTNG2/CTTNBP2/CRMP1/RAP2A/CBLN1/CDK5R1/FLRT1/SLITRK1
GO:0006403,RNA localization,193,-0.38758035154173887,-2.007374048717624,3.875755282394476e-8,5.398115903781515e-7,3.1100919989446985e-7,5702,"tags=57%, list=35%, signal=37%",IGF2BP2/NRDE2/PCID2/RTRAF/TOMM20/TPR/HNRNPAB/FMR1/EIF4E/NUP85/SMG1/DDX39A/NUP205/NUP153/CAPRIN1/ARC/BICD2/MEX3D/IWS1/RAN/PEG10/NOL6/NUP50/CCT4/KPNB1/DCP2/DKC1/SRSF1/NOP58/PRPF6/TERF1/KHDRBS1/UPF3A/METTL14/NUP160/NUP43/THOC3/CCT2/CHTOP/UPF2/RAE1/SRSF7/PNPT1/SETD2/GLE1/LRPPRC/SARNP/FYTTD1/NUP58/SRSF3/DDX19B/RBM33/THOC1/FUBP3/AKAP8L/CCT7/YBX1/NCBP3/ALYREF/POLDIP3/RBFOX1/HNRNPA1L2/XPO1/PARP11/CKAP5/NUP214/RBM8A/PABPN1/NUP155/AAAS/RUVBL1/PUM2/NUP188/DDX25/TNKS/HNRNPA1/CASC3/NUP107/HNRNPU/YTHDC1/QKI/THOC5/FXR1/IGF2BP3/EXOSC10/RBM15B/METTL3/METTL1/RFTN2/WRAP53/NDC1/NUP133/NCBP1/G3BP2/CCT3/CCT5/TCP1/STAU2/DHX36/FXR2/RANBP17/XPO5/DHX9/NUP35/KIF5C/SENP2/NUP42/NUP88/NUP93/CPSF6
GO:0030900,forebrain development,396,-0.31484204569089136,-1.7763024595489252,4.3784466739608913e-8,6.007466543484594e-7,3.4611657037098717e-7,3952,"tags=37%, list=24%, signal=28%",KRAS/CNTN2/NDE1/OTP/CCDC39/BMPR1A/KCNC2/FBXO41/SRC/PHACTR1/DLX1/CEP120/CHD5/DAB2IP/FGF13/GDF7/RTN4R/SEMA5A/BMERB1/FUT1/CCDC141/DCLK2/ZSWIM6/DISC1/CRTAC1/NEUROD1/NKX2-1/SHANK3/KIRREL3/TP73/NEUROG2/NF1/TOX/SEMA3E/GLI1/WDR89/SOX3/HTR5A/CDON/ERBB4/RAPGEF2/TUBB2B/CRKL/CREB1/SLC32A1/SEMA6B/MYH10/KDM6B/ZIC3/DRAXIN/NPY/HTR6/LARGE1/UNCX/GSX1/PAX5/TSC1/SOX2/CCDC85C/KCNA2/DLX5/TTC21B/E2F1/STIL/POU4F1/RELN/FXR1/TMEM108/RARB/TRAPPC9/PAFAH1B1/NEUROD6/PRDM8/TACC2/METTL3/SLIT1/PROX1/FBXO45/LRRK2/BCAN/DRD2/EZH2/TUBA1A/FOXP2/NHLH2/ATAT1/PGAP1/LRP8/NIN/NOTCH1/SLITRK5/CORO1C/WDR47/FYN/SECISBP2/TRA2B/WDR62/BMP2/SOCS7/GBX2/KIF14/ASPM/KCNC1/ARHGAP35/EIF2B5/ASCL1/KIF26A/SEMA3D/RBPJ/EPHB3/NR0B1/MCPH1/FXR2/VAX2/AGTPBP1/SCN5A/EFNA2/DAB1/RAC3/ZEB2/PTPRS/KDM2B/CHRNB2/OPHN1/CNTNAP2/BCL11B/GSK3B/SALL3/EPHB2/LHX5/NOG/PLCB1/OLIG2/HES5/NFIB/ELAVL4/TOP2B/SLC8A3/SSTR1/CDK5R1/TNR/CHD7/DCT/LHX1/KDM1A
GO:1990709,presynaptic active zone organization,10,-0.9108863001142667,-2.369683554725249,5.3717952317609955e-8,7.133410563861774e-7,4.109871576546282e-7,1152,"tags=90%, list=7%, signal=84%",PCLO/BSN/RAB3A/PCDH17/ERC2/RIMS1/NRXN1/RIMS2/RIMS3
GO:0007409,axonogenesis,446,-0.30451212298141095,-1.7334693665984355,6.49647301778795e-8,8.588824923517005e-7,4.948399803022866e-7,2011,"tags=23%, list=12%, signal=21%",DLX5/NTRK3/UST/SIAH1/POU4F1/RELN/APBB1/LRRC4C/FSTL4/CDHR2/PAFAH1B1/PLXNB3/B4GALT6/PRDM8/FLRT3/DIP2B/SLIT1/FBXO45/KIAA1755/DPYSL5/DRD2/LHX4/ANK3/SLITRK4/VAX1/SLITRK2/PLXNB1/NIN/NOTCH1/SLITRK5/STXBP1/WDR47/FYN/UNC5A/CNTN4/CNP/GBX2/RAB3A/PTCH1/PTK2/ADNP/PTPRO/ARHGAP35/MAPT/CNTN6/SEMA5B/ADGRB1/IGSF9/L1CAM/SEMA3D/EPHB3/VAX2/CNTN1/EFNA2/DAB1/NRXN1/RAC3/RPS6KA5/ETV1/ENAH/BRSK1/GDNF/ZEB2/BCL11A/PTPRS/KIF5C/CHRNB2/OPHN1/CYFIP2/BCL11B/EPHB1/GSK3B/SEMA6C/NECTIN1/PAK3/STMN1/EPHB2/RUFY3/NOG/EPHA10/NTN4/SPAST/NTNG2/CELSR3/MAP2/BRSK2/ARK2C/NFIB/CLASP2/NCAM1/TOP2B/CDK5R1/TNR/APBB2/DSCAM/KIF5A/ATL1/ALCAM/DCC/LHX1/SLITRK1/DSCAML1/ARHGEF25
GO:0006399,tRNA metabolic process,201,-0.37728981851339233,-1.9664701589764466,7.450910001928149e-8,9.65876623410123e-7,5.564840051565385e-7,6077,"tags=55%, list=38%, signal=35%",TARS2/ELP6/MOCS3/EPRS1/MTO1/METTL2B/PTCD1/EARS2/GTF3C1/ELP5/ALKBH1/THUMPD2/IARS1/TARS1/RTRAF/GTPBP3/RPP25/ADAT1/POP7/TSEN15/ADAT3/ANKZF1/TYW1B/BCDIN3D/ELP4/GATC/PUS7/SEPSECS/RPP30/TYW5/TRMU/GTF3C2/KARS1/POLR3A/C2orf49/PRORP/TRMT44/TRDMT1/THUMPD3/LRRC47/NEMF/RARS2/FARSA/ALKBH8/DTD2/LCMT2/LARS1/QRSL1/TARBP1/TRMT6/FARSB/TRNT1/CTU2/YRDC/THUMPD1/TRMT61B/EXOSC9/TARS3/CDK5RAP1/DUS3L/AARSD1/AARS2/GTF3C3/TRUB1/TRMT13/EXOSC8/NSUN3/DARS2/BRF1/VARS1/EXOSC7/WDR6/TRMT11/ELP3/DUS2/ANKRD16/SARS2/CDKAL1/TSEN54/ELP1/EXOSC10/METTL1/ELP2/TYW2/QTMAN/MARS2/VARS2/POLR2F/POLR3D/PUS3/POP1/TSEN2/METTL2A/OSGEPL1/ZCCHC7/RPP14/METTL6/RPUSD4/EXOSC3/TRUB2/TRIT1/GTF3C4/GTF3C5/DTD1/TRMT10B/NARS2/EXOSC2/MARS1/NSUN6/TRMT5
